DateAndTime,Time,EP_Cool_Temp_Value,EP_Flow_Meter_Value,EP_Lube_Oil_Press_Value,AUX1_Flow_Meter_Value,AUX2_Flow_Meter_Value,Data_Capture_bit_Value,EP_RPM_Value,STBD_Cool_Temp_Value,STBD_Flow_Meter_Value,STBD_Lube_Oil_Press_Value,STBD_RPM_Value,Scaled_value_from_S7_not_ok_Value
15-02-2026,41:40.7,80.33357,80.33357,80.33357,80.33357,95.09093,TRUE,80.33357,80.33357,80.33357,95.09093,80.33357,1119754922
15-02-2026,51:41.7,46.84015,46.84015,46.84015,46.84015,50.89119,TRUE,46.84015,46.84015,46.84015,50.89119,46.84015,1112248092
15-02-2026,01:42.8,2.31488,2.31488,2.31488,2.31488,17.07224,TRUE,2.31488,2.31488,2.31488,17.07224,2.31488,1099469559
15-02-2026,11:43.8,91.61861,91.61861,91.61861,91.61861,95.66965,TRUE,91.61861,91.61861,91.61861,95.66965,91.61861,1119835515
15-02-2026,21:44.8,50.20396,50.20396,50.20396,50.20396,64.96132,TRUE,50.20396,50.20396,50.20396,64.96132,50.20396,1115810626
15-02-2026,31:45.8,18.59138,18.59138,18.59138,18.59138,22.60625,TRUE,18.59138,18.59138,18.59138,22.60625,18.59138,1102370892
15-02-2026,41:46.8,93.6803,93.6803,93.6803,93.6803,108.43766,TRUE,93.6803,93.6803,93.6803,108.43766,93.6803,1121508997
15-02-2026,51:47.9,59.86135,59.86135,59.86135,59.86135,63.91239,TRUE,59.86135,59.86135,59.86135,63.91239,59.86135,1115661426
15-02-2026,01:48.9,15.77012,15.77012,15.77012,15.77012,30.52748,TRUE,15.77012,15.77012,15.77012,30.52748,15.77012,1106523781
15-02-2026,11:49.9,105.29087,105.29087,105.29087,105.29087,109.34191,TRUE,105.29087,105.29087,105.29087,109.34191,105.29087,1121627515
15-02-2026,21:50.9,64.05707,64.05707,64.05707,64.05707,78.81443,TRUE,64.05707,64.05707,64.05707,78.81443,64.05707,1117626330
15-02-2026,31:51.9,32.51683,32.51683,32.51683,32.51683,36.5317,TRUE,32.51683,32.51683,32.51683,36.5317,32.51683,1108483944
15-02-2026,41:53.0,107.75043,107.75043,107.75043,107.75043,3.9787,TRUE,107.75043,107.75043,107.75043,3.9787,107.75043,1082040624
15-02-2026,51:54.0,73.85914,73.85914,73.85914,73.85914,77.91018,TRUE,73.85914,73.85914,73.85914,77.91018,73.85914,1117507811
15-02-2026,01:55.0,29.11685,29.11685,29.11685,29.11685,43.91038,TRUE,29.11685,29.11685,29.11685,43.91038,29.11685,1110418167
15-02-2026,11:56.0,117.62484,117.62484,117.62484,117.62484,3.14679,TRUE,117.62484,117.62484,117.62484,3.14679,117.62484,1078551438
15-02-2026,21:57.0,76.75274,76.75274,76.75274,76.75274,91.58244,TRUE,76.75274,76.75274,76.75274,91.58244,76.75274,1119299811
15-02-2026,31:58.1,45.46569,45.46569,45.46569,45.46569,49.51673,TRUE,45.46569,45.46569,45.46569,49.51673,45.46569,1111887796
15-02-2026,41:59.1,2.42339,2.42339,2.42339,2.42339,17.18075,TRUE,2.42339,2.42339,2.42339,17.18075,2.42339,1099526447
15-02-2026,52:00.1,86.95268,86.95268,86.95268,86.95268,90.96755,TRUE,86.95268,86.95268,86.95268,90.96755,86.95268,1119219219
15-02-2026,02:01.1,42.82528,42.82528,42.82528,42.82528,57.58264,TRUE,42.82528,42.82528,42.82528,57.58264,42.82528,1114002167
15-02-2026,12:02.1,13.92545,13.92545,13.92545,13.92545,17.97649,TRUE,13.92545,13.92545,13.92545,17.97649,13.92545,1099943633
15-02-2026,22:03.2,91.36542,91.36542,91.36542,91.36542,106.12278,TRUE,91.36542,91.36542,91.36542,106.12278,91.36542,1121205589
15-02-2026,32:04.2,60.22305,60.22305,60.22305,60.22305,64.23792,TRUE,60.22305,60.22305,60.22305,64.23792,60.22305,1115715811
15-02-2026,42:05.2,16.71054,16.71054,16.71054,16.71054,31.4679,TRUE,16.71054,16.71054,16.71054,31.4679,16.71054,1107016818
15-02-2026,52:06.2,100.95047,100.95047,100.95047,100.95047,105.00151,TRUE,100.95047,100.95047,100.95047,105.00151,100.95047,1121058626
15-02-2026,02:07.2,56.7869,56.7869,56.7869,56.7869,71.50809,TRUE,56.7869,56.7869,56.7869,71.50809,56.7869,1116668701
15-02-2026,12:08.3,27.41686,27.41686,27.41686,27.41686,31.43173,TRUE,27.41686,27.41686,27.41686,31.43173,27.41686,1106997854
15-02-2026,22:09.3,104.71215,104.71215,104.71215,104.71215,0.94042,TRUE,104.71215,104.71215,104.71215,0.94042,104.71215,1064353186
15-02-2026,32:10.3,72.88255,72.88255,72.88255,72.88255,76.93359,TRUE,72.88255,72.88255,72.88255,76.93359,72.88255,1117379811
15-02-2026,42:11.3,29.37004,29.37004,29.37004,29.37004,44.1274,TRUE,29.37004,29.37004,29.37004,44.1274,29.37004,1110475055
15-02-2026,52:12.3,113.97167,113.97167,113.97167,113.97167,118.02271,TRUE,113.97167,113.97167,113.97167,118.02271,113.97167,1122765294
15-02-2026,02:13.4,69.66342,69.66342,69.66342,69.66342,84.38461,TRUE,69.66342,69.66342,69.66342,84.38461,69.66342,1118356404
15-02-2026,12:14.4,40.36572,40.36572,40.36572,40.36572,44.38059,TRUE,40.36572,40.36572,40.36572,44.38059,40.36572,1110541426
15-02-2026,22:15.4,116.93761,116.93761,116.93761,116.93761,13.20205,TRUE,116.93761,116.93761,116.93761,13.20205,116.93761,1095973394
15-02-2026,32:16.4,84.71014,84.71014,84.71014,84.71014,88.72501,TRUE,84.71014,84.71014,84.71014,88.72501,84.71014,1118925293
15-02-2026,42:17.4,40.83593,40.83593,40.83593,40.83593,55.62946,TRUE,40.83593,40.83593,40.83593,55.62946,40.83593,1113490167
15-02-2026,52:18.4,6.61911,6.61911,6.61911,6.61911,10.67015,TRUE,6.61911,6.61911,6.61911,10.67015,6.61911,1093318580
15-02-2026,02:19.5,80.47825,80.47825,80.47825,80.47825,95.30795,TRUE,80.47825,80.47825,80.47825,95.30795,80.47825,1119783367
15-02-2026,12:20.5,50.49332,50.49332,50.49332,50.49332,54.47202,TRUE,50.49332,50.49332,50.49332,54.47202,50.49332,1113186759
15-02-2026,22:21.5,8.86165,8.86165,8.86165,8.86165,23.69135,TRUE,8.86165,8.86165,8.86165,23.69135,8.86165,1102939781
15-02-2026,32:22.5,95.74199,95.74199,95.74199,95.74199,99.68452,TRUE,95.74199,95.74199,95.74199,99.68452,95.74199,1120361737
15-02-2026,42:23.5,51.94012,51.94012,51.94012,51.94012,66.80599,TRUE,51.94012,51.94012,51.94012,66.80599,51.94012,1116052404
15-02-2026,52:24.6,17.94032,17.94032,17.94032,17.94032,21.91902,TRUE,17.94032,17.94032,17.94032,21.91902,17.94032,1102010595
15-02-2026,02:25.6,91.90797,91.90797,91.90797,91.90797,106.81001,TRUE,91.90797,91.90797,91.90797,106.81001,91.90797,1121295664
15-02-2026,12:26.6,62.17623,62.17623,62.17623,62.17623,66.1911,TRUE,62.17623,62.17623,62.17623,66.1911,62.17623,1115971811
15-02-2026,22:27.6,19.82116,19.82116,19.82116,19.82116,34.68703,TRUE,19.82116,19.82116,19.82116,34.68703,19.82116,1108000389
15-02-2026,32:28.6,105.43555,105.43555,105.43555,105.43555,109.37808,TRUE,105.43555,105.43555,105.43555,109.37808,105.43555,1121632256
15-02-2026,42:29.7,61.16347,61.16347,61.16347,61.16347,75.957,TRUE,61.16347,61.16347,61.16347,75.957,61.16347,1117251688
15-02-2026,52:30.7,26.44027,26.44027,26.44027,26.44027,30.3828,TRUE,26.44027,26.44027,26.44027,30.3828,26.44027,1106447929
15-02-2026,02:31.7,100.04622,100.04622,100.04622,100.04622,114.91209,TRUE,100.04622,100.04622,100.04622,114.91209,100.04622,1122357589
15-02-2026,12:32.7,69.98895,69.98895,69.98895,69.98895,73.96765,TRUE,69.98895,69.98895,69.98895,73.96765,69.98895,1116991071
15-02-2026,22:33.7,27.19984,27.19984,27.19984,27.19984,42.02954,TRUE,27.19984,27.19984,27.19984,42.02954,27.19984,1109915648
15-02-2026,32:34.8,112.77806,112.77806,112.77806,112.77806,116.72059,TRUE,112.77806,112.77806,112.77806,116.72059,112.77806,1122594626
15-02-2026,42:35.8,68.32513,68.32513,68.32513,68.32513,83.191,TRUE,68.32513,68.32513,68.32513,83.191,68.32513,1118195219
15-02-2026,52:36.8,33.2764,33.2764,33.2764,33.2764,37.21893,TRUE,33.2764,33.2764,33.2764,37.21893,33.2764,1108664093

16-02-2026,02:37.8,105.9781,105.9781,105.9781,105.9781,2.31488,TRUE,105.9781,105.9781,105.9781,2.31488,105.9781,1075062253
16-02-2026,12:38.8,75.55913,75.55913,75.55913,75.55913,79.46549,TRUE,75.55913,75.55913,75.55913,79.46549,75.55913,1117711663
16-02-2026,22:39.9,32.1913,32.1913,32.1913,32.1913,47.05717,TRUE,32.1913,32.1913,32.1913,47.05717,32.1913,1111243055
16-02-2026,32:40.9,115.45464,115.45464,115.45464,115.45464,0.83191,TRUE,115.45464,115.45464,115.45464,0.83191,115.45464,1062532741
16-02-2026,42:41.9,68.46981,68.46981,68.46981,68.46981,83.26334,TRUE,68.46981,68.46981,68.46981,83.26334,68.46981,1118209441
16-02-2026,52:42.9,30.78067,30.78067,30.78067,30.78067,34.68703,TRUE,30.78067,30.78067,30.78067,34.68703,30.78067,1108000389
16-02-2026,02:43.9,101.42068,101.42068,101.42068,101.42068,116.28655,TRUE,101.42068,101.42068,101.42068,116.28655,101.42068,1122537737
16-02-2026,12:45.0,68.79534,68.79534,68.79534,68.79534,72.7017,TRUE,68.79534,68.79534,68.79534,72.7017,68.79534,1116825145
16-02-2026,22:46.0,23.69135,23.69135,23.69135,23.69135,38.55722,TRUE,23.69135,23.69135,23.69135,38.55722,23.69135,1109014907
16-02-2026,32:47.0,107.13554,107.13554,107.13554,107.13554,111.07807,TRUE,107.13554,107.13554,107.13554,111.07807,107.13554,1121855070
16-02-2026,42:48.0,59.49965,59.49965,59.49965,59.49965,74.29318,TRUE,59.49965,59.49965,59.49965,74.29318,59.49965,1117033737
16-02-2026,52:49.0,21.702,21.702,21.702,21.702,25.64453,TRUE,21.702,21.702,21.702,25.64453,21.702,1103963781
16-02-2026,02:50.1,94.65689,94.65689,94.65689,94.65689,109.52276,TRUE,94.65689,94.65689,94.65689,109.52276,94.65689,1121651218
16-02-2026,12:51.1,68.18045,68.18045,68.18045,68.18045,72.12298,TRUE,68.18045,68.18045,68.18045,72.12298,68.18045,1116749293
16-02-2026,22:52.1,29.26153,29.26153,29.26153,29.26153,44.16357,TRUE,29.26153,29.26153,29.26153,44.16357,29.26153,1110484537
16-02-2026,32:53.1,118.49292,118.49292,118.49292,118.49292,3.87019,TRUE,118.49292,118.49292,118.49292,3.87019,118.49292,1081585513
16-02-2026,42:54.1,77.15061,77.15061,77.15061,77.15061,92.05265,TRUE,77.15061,77.15061,77.15061,92.05265,77.15061,1119361441
16-02-2026,52:55.2,46.11675,46.11675,46.11675,46.11675,50.05928,TRUE,46.11675,46.11675,46.11675,50.05928,46.11675,1112030018
16-02-2026,02:56.2,4.7021,4.7021,4.7021,4.7021,19.60414,TRUE,4.7021,4.7021,4.7021,19.60414,4.7021,1100796966
16-02-2026,12:57.2,96.82709,96.82709,96.82709,96.82709,100.73345,TRUE,96.82709,96.82709,96.82709,100.73345,96.82709,1120499218
16-02-2026,22:58.2,58.37838,58.37838,58.37838,58.37838,73.28042,TRUE,58.37838,58.37838,58.37838,73.28042,58.37838,1116900997
16-02-2026,32:59.2,29.40621,29.40621,29.40621,29.40621,33.31257,TRUE,29.40621,29.40621,29.40621,33.31257,29.40621,1107640093
16-02-2026,43:00.3,106.73767,106.73767,106.73767,106.73767,3.07445,TRUE,106.73767,106.73767,106.73767,3.07445,106.73767,1078248031
16-02-2026,53:01.3,75.41445,75.41445,75.41445,75.41445,79.32081,TRUE,75.41445,75.41445,75.41445,79.32081,75.41445,1117692701
16-02-2026,03:02.3,34.03597,34.03597,34.03597,34.03597,48.90184,TRUE,34.03597,34.03597,34.03597,48.90184,34.03597,1111726611
16-02-2026,13:03.3,6.07656,6.07656,6.07656,6.07656,9.98292,TRUE,6.07656,6.07656,6.07656,9.98292,6.07656,1092597987
16-02-2026,23:04.3,84.6378,84.6378,84.6378,84.6378,99.57601,TRUE,84.6378,84.6378,84.6378,99.57601,84.6378,1120347515
16-02-2026,33:05.4,54.47202,54.47202,54.47202,54.47202,58.41455,TRUE,54.47202,54.47202,54.47202,58.41455,54.47202,1114220240
16-02-2026,43:06.4,12.22546,12.22546,12.22546,12.22546,27.1275,TRUE,12.22546,12.22546,12.22546,27.1275,12.22546,1104741262
16-02-2026,53:07.4,98.63559,98.63559,98.63559,98.63559,102.54195,TRUE,98.63559,98.63559,98.63559,102.54195,98.63559,1120736256
16-02-2026,03:08.4,56.0635,56.0635,56.0635,56.0635,70.96554,TRUE,56.0635,56.0635,56.0635,70.96554,56.0635,1116597590
16-02-2026,13:09.4,28.79132,28.79132,28.79132,28.79132,32.73385,TRUE,28.79132,28.79132,28.79132,32.73385,28.79132,1107488389
16-02-2026,23:10.5,107.13554,107.13554,107.13554,107.13554,3.50849,TRUE,107.13554,107.13554,107.13554,3.50849,107.13554,1080068475
16-02-2026,33:11.5,76.24636,76.24636,76.24636,76.24636,80.18889,TRUE,76.24636,76.24636,76.24636,80.18889,76.24636,1117806478
16-02-2026,43:12.5,33.74661,33.74661,33.74661,33.74661,48.61248,TRUE,33.74661,33.74661,33.74661,48.61248,33.74661,1111650759
16-02-2026,53:13.5,0.75957,0.75957,0.75957,0.75957,4.66593,TRUE,0.75957,0.75957,0.75957,4.66593,0.75957,1083526713
16-02-2026,03:14.5,76.57189,76.57189,76.57189,76.57189,91.5101,TRUE,76.57189,76.57189,76.57189,91.5101,76.57189,1119290330
16-02-2026,13:15.5,48.72099,48.72099,48.72099,48.72099,52.62735,TRUE,48.72099,48.72099,48.72099,52.62735,48.72099,1112703204
16-02-2026,23:16.6,8.82548,8.82548,8.82548,8.82548,23.69135,TRUE,8.82548,8.82548,8.82548,23.69135,8.82548,1102939781
16-02-2026,33:17.6,97.15262,97.15262,97.15262,97.15262,101.05898,TRUE,97.15262,97.15262,97.15262,101.05898,97.15262,1120541886
16-02-2026,43:18.6,55.12308,55.12308,55.12308,55.12308,70.02512,TRUE,55.12308,55.12308,55.12308,70.02512,55.12308,1116474330
16-02-2026,53:19.6,22.82327,22.82327,22.82327,22.82327,26.72963,TRUE,22.82327,22.82327,22.82327,26.72963,22.82327,1104532670
16-02-2026,03:20.6,99.14197,99.14197,99.14197,99.14197,114.04401,TRUE,99.14197,99.14197,99.14197,114.04401,99.14197,1122243812
16-02-2026,13:21.7,70.78469,70.78469,70.78469,70.78469,74.69105,TRUE,70.78469,70.78469,70.78469,74.69105,70.78469,1117085886
16-02-2026,23:22.7,30.16578,30.16578,30.16578,30.16578,44.99548,TRUE,30.16578,30.16578,30.16578,44.99548,30.16578,1110702611
16-02-2026,33:23.7,118.23973,118.23973,118.23973,118.23973,3.65317,TRUE,118.23973,118.23973,118.23973,3.65317,118.23973,1080675289
16-02-2026,43:24.7,76.13785,76.13785,76.13785,76.13785,91.03989,TRUE,76.13785,76.13785,76.13785,91.03989,76.13785,1119228701
16-02-2026,53:25.7,43.404,43.404,43.404,43.404,47.34653,TRUE,43.404,43.404,43.404,47.34653,43.404,1111318907
16-02-2026,03:26.8,1.4468,1.4468,1.4468,1.4468,16.38501,TRUE,1.4468,1.4468,1.4468,16.38501,1.4468,1099109262
16-02-2026,13:27.8,91.25691,91.25691,91.25691,91.25691,95.16327,TRUE,91.25691,91.25691,91.25691,95.16327,91.25691,1119769145
16-02-2026,23:28.8,50.56566,50.56566,50.56566,50.56566,65.43153,TRUE,50.56566,50.56566,50.56566,65.43153,50.56566,1115872256
16-02-2026,33:29.8,19.27861,19.27861,19.27861,19.27861,23.18497,TRUE,19.27861,19.27861,19.27861,23.18497,19.27861,1102674299
16-02-2026,43:30.8,94.36753,94.36753,94.36753,94.36753,109.2334,TRUE,94.36753,94.36753,94.36753,109.2334,94.36753,1121613294
16-02-2026,53:31.9,60.58475,60.58475,60.58475,60.58475,64.49111,TRUE,60.58475,60.58475,60.58475,64.49111,60.58475,1115748997
16-02-2026,03:32.9,17.86798,17.86798,17.86798,17.86798,32.73385,TRUE,17.86798,17.86798,17.86798,32.73385,17.86798,1107488389
16-02-2026,13:33.9,108.51,108.51,108.51,108.51,112.41636,TRUE,108.51,108.51,108.51,112.41636,108.51,1122030478
16-02-2026,23:34.9,67.34854,67.34854,67.34854,67.34854,82.25058,TRUE,67.34854,67.34854,67.34854,82.25058,67.34854,1118071960
16-02-2026,33:35.9,36.24234,36.24234,36.24234,36.24234,40.1487,TRUE,36.24234,36.24234,36.24234,40.1487,36.24234,1109432093
16-02-2026,43:37.0,111.94615,111.94615,111.94615,111.94615,8.3191,TRUE,111.94615,111.94615,111.94615,8.3191,111.94615,1090853395
16-02-2026,53:38.0,78.92294,78.92294,78.92294,78.92294,82.8293,TRUE,78.92294,78.92294,78.92294,82.8293,78.92294,1118152552
16-02-2026,03:39.0,37.00191,37.00191,37.00191,37.00191,51.86778,TRUE,37.00191,37.00191,37.00191,51.86778,37.00191,1112504092
16-02-2026,13:40.0,8.86165,8.86165,8.86165,8.86165,12.76801,TRUE,8.86165,8.86165,8.86165,12.76801,8.86165,1095518284
16-02-2026,23:41.0,86.91651,86.91651,86.91651,86.91651,101.81855,TRUE,86.91651,86.91651,86.91651,101.81855,86.91651,1120641442
16-02-2026,33:42.1,56.38903,56.38903,56.38903,56.38903,60.29539,TRUE,56.38903,56.38903,56.38903,60.29539,56.38903,1114713278
16-02-2026,43:43.1,12.98503,12.98503,12.98503,12.98503,27.8509,TRUE,12.98503,12.98503,12.98503,27.8509,12.98503,1105120521
16-02-2026,53:44.1,98.27389,98.27389,98.27389,98.27389,102.18025,TRUE,98.27389,98.27389,98.27389,102.18025,98.27389,1120688848
16-02-2026,03:45.1,56.20818,56.20818,56.20818,56.20818,71.11022,TRUE,56.20818,56.20818,56.20818,71.11022,56.20818,1116616552
16-02-2026,13:46.1,29.00834,29.00834,29.00834,29.00834,32.9147,TRUE,29.00834,29.00834,29.00834,32.9147,29.00834,1107535796
16-02-2026,23:47.2,107.93128,107.93128,107.93128,107.93128,4.30423,TRUE,107.93128,107.93128,107.93128,4.30423,107.93128,1082768194
16-02-2026,33:48.2,78.66975,78.66975,78.66975,78.66975,82.57611,TRUE,78.66975,78.66975,78.66975,82.57611,78.66975,1118119367
16-02-2026,43:49.2,36.82106,36.82106,36.82106,36.82106,51.7231,TRUE,36.82106,36.82106,36.82106,51.7231,36.82106,1112466167
16-02-2026,53:50.2,4.77444,4.77444,4.77444,4.77444,8.64463,TRUE,4.77444,4.77444,4.77444,8.64463,4.77444,1091194728
16-02-2026,03:51.2,82.14207,82.14207,82.14207,82.14207,97.04411,TRUE,82.14207,82.14207,82.14207,97.04411,82.14207,1120015663
16-02-2026,13:52.2,53.82096,53.82096,53.82096,53.82096,57.72732,TRUE,53.82096,53.82096,53.82096,57.72732,53.82096,1114040092
16-02-2026,23:53.3,13.31056,13.31056,13.31056,13.31056,28.24877,TRUE,13.31056,13.31056,13.31056,28.24877,13.31056,1105310151
16-02-2026,33:54.3,102.18025,102.18025,102.18025,102.18025,106.08661,TRUE,102.18025,102.18025,102.18025,106.08661,102.18025,1121200848
16-02-2026,43:55.3,60.18688,60.18688,60.18688,60.18688,75.08892,TRUE,60.18688,60.18688,60.18688,75.08892,60.18688,1117138034
16-02-2026,53:56.3,27.56154,27.56154,27.56154,27.56154,31.4679,TRUE,27.56154,27.56154,27.56154,31.4679,27.56154,1107016818
16-02-2026,03:57.3,104.20577,104.20577,104.20577,104.20577,0.57872,TRUE,104.20577,104.20577,104.20577,0.57872,104.20577,1058285037
16-02-2026,13:58.4,75.84849,75.84849,75.84849,75.84849,79.75485,TRUE,75.84849,75.84849,75.84849,79.75485,75.84849,1117749590
16-02-2026,23:59.4,35.01256,35.01256,35.01256,35.01256,49.98694,TRUE,35.01256,35.01256,35.01256,49.98694,35.01256,1112011055
16-02-2026,34:00.4,3.83402,3.83402,3.83402,3.83402,7.74038,TRUE,3.83402,3.83402,3.83402,7.74038,3.83402,1089974121
16-02-2026,44:01.4,79.17613,79.17613,79.17613,79.17613,94.11434,TRUE,79.17613,79.17613,79.17613,94.11434,79.17613,1119631663
16-02-2026,54:02.4,45.53803,45.53803,45.53803,45.53803,49.37205,TRUE,45.53803,45.53803,45.53803,49.37205,45.53803,1111849870
16-02-2026,04:03.5,2.56807,2.56807,2.56807,2.56807,17.50628,TRUE,2.56807,2.56807,2.56807,17.50628,2.56807,1099697114
16-02-2026,14:04.5,91.5101,91.5101,91.5101,91.5101,95.38029,TRUE,91.5101,91.5101,91.5101,95.38029,91.5101,1119797590
16-02-2026,24:05.5,50.42098,50.42098,50.42098,50.42098,65.39536,TRUE,50.42098,50.42098,50.42098,65.39536,50.42098,1115867515
16-02-2026,34:06.5,19.27861,19.27861,19.27861,19.27861,23.11263,TRUE,19.27861,19.27861,19.27861,23.11263,19.27861,1102636374
16-02-2026,44:07.5,94.00583,94.00583,94.00583,94.00583,108.94404,TRUE,94.00583,94.00583,94.00583,108.94404,94.00583,1121575367
16-02-2026,54:08.6,60.51241,60.51241,60.51241,60.51241,64.3826,TRUE,60.51241,60.51241,60.51241,64.3826,60.51241,1115734775
16-02-2026,04:09.6,17.47011,17.47011,17.47011,17.47011,32.44449,TRUE,17.47011,17.47011,17.47011,32.44449,17.47011,1107412537
16-02-2026,14:10.6,1.59148,1.59148,1.59148,1.59148,4.66593,TRUE,1.59148,1.59148,1.59148,4.66593,1.59148,1083526713
16-02-2026,24:11.6,84.13142,84.13142,84.13142,84.13142,95.99518,TRUE,84.13142,84.13142,84.13142,95.99518,84.13142,1119878182
16-02-2026,34:12.6,54.14649,54.14649,54.14649,54.14649,57.04009,TRUE,54.14649,54.14649,54.14649,57.04009,54.14649,1113859945
16-02-2026,44:13.7,14.17864,14.17864,14.17864,14.17864,26.11474,TRUE,14.17864,14.17864,14.17864,26.11474,14.17864,1104210299
16-02-2026,54:14.7,97.26113,97.26113,97.26113,97.26113,100.29941,TRUE,97.26113,97.26113,97.26113,100.29941,97.26113,1120442329
16-02-2026,04:15.7,58.48689,58.48689,58.48689,58.48689,70.24214,TRUE,58.48689,58.48689,58.48689,70.24214,58.48689,1116502775
16-02-2026,14:16.7,28.5743,28.5743,28.5743,28.5743,31.61258,TRUE,28.5743,28.5743,28.5743,31.61258,28.5743,1107092670
16-02-2026,24:17.7,109.88446,109.88446,109.88446,109.88446,3.14679,TRUE,109.88446,109.88446,109.88446,3.14679,109.88446,1078551438
16-02-2026,34:18.8,78.66975,78.66975,78.66975,78.66975,81.59952,TRUE,78.66975,78.66975,78.66975,81.59952,78.66975,1117991367
16-02-2026,44:19.8,37.65297,37.65297,37.65297,37.65297,49.37205,TRUE,37.65297,37.65297,37.65297,49.37205,37.65297,1111849870
16-02-2026,54:20.8,7.34251,7.34251,7.34251,7.34251,10.30845,TRUE,7.34251,7.34251,7.34251,10.30845,7.34251,1092939321
16-02-2026,04:21.8,88.32714,88.32714,88.32714,88.32714,100.26324,TRUE,88.32714,88.32714,88.32714,100.26324,88.32714,1120437589
16-02-2026,14:22.8,58.63157,58.63157,58.63157,58.63157,61.56134,TRUE,58.63157,58.63157,58.63157,61.56134,58.63157,1115045129
16-02-2026,24:23.9,21.12328,21.12328,21.12328,21.12328,33.02321,TRUE,21.12328,21.12328,21.12328,33.02321,21.12328,1107564241
16-02-2026,34:24.9,109.05255,109.05255,109.05255,109.05255,111.94615,TRUE,109.05255,109.05255,109.05255,111.94615,109.05255,1121968848
16-02-2026,44:25.9,69.51874,69.51874,69.51874,69.51874,81.20165,TRUE,69.51874,69.51874,69.51874,81.20165,69.51874,1117939219
16-02-2026,54:26.9,37.65297,37.65297,37.65297,37.65297,40.54657,TRUE,37.65297,37.65297,37.65297,40.54657,37.65297,1109536389
16-02-2026,04:27.9,117.37165,117.37165,117.37165,117.37165,10.63398,TRUE,117.37165,117.37165,117.37165,10.63398,117.37165,1093280654
16-02-2026,14:29.0,89.88245,89.88245,89.88245,89.88245,92.77605,TRUE,89.88245,89.88245,89.88245,92.77605,89.88245,1119456256
16-02-2026,24:30.0,52.59118,52.59118,52.59118,52.59118,64.59962,TRUE,52.59118,52.59118,52.59118,64.59962,52.59118,1115763219
16-02-2026,34:31.0,21.26796,21.26796,21.26796,21.26796,24.34241,TRUE,21.26796,21.26796,21.26796,24.34241,21.26796,1103281114
16-02-2026,44:32.0,96.97177,96.97177,96.97177,96.97177,108.98021,TRUE,96.97177,96.97177,96.97177,108.98021,96.97177,1121580108
16-02-2026,54:33.0,66.33578,66.33578,66.33578,66.33578,69.33789,TRUE,66.33578,66.33578,66.33578,69.33789,66.33578,1116384256
16-02-2026,04:34.0,26.25942,26.25942,26.25942,26.25942,38.15935,TRUE,26.25942,26.25942,26.25942,38.15935,26.25942,1108910611
16-02-2026,14:35.1,114.18869,114.18869,114.18869,114.18869,117.11846,TRUE,114.18869,114.18869,114.18869,117.11846,114.18869,1122646775
16-02-2026,24:36.1,74.76339,74.76339,74.76339,74.76339,86.59098,TRUE,74.76339,74.76339,74.76339,86.59098,74.76339,1118645590
16-02-2026,34:37.1,44.52527,44.52527,44.52527,44.52527,47.52738,TRUE,44.52527,44.52527,44.52527,47.52738,44.52527,1111366314
16-02-2026,44:38.1,2.13403,2.13403,2.13403,2.13403,14.1063,TRUE,2.13403,2.13403,2.13403,14.1063,2.13403,1096921543
16-02-2026,54:39.2,86.12077,86.12077,86.12077,86.12077,89.05054,TRUE,86.12077,86.12077,86.12077,89.05054,86.12077,1118967960
16-02-2026,04:40.2,45.10399,45.10399,45.10399,45.10399,56.96775,TRUE,45.10399,45.10399,45.10399,56.96775,45.10399,1113840981
16-02-2026,14:41.2,16.96373,16.96373,16.96373,16.96373,19.92967,TRUE,16.96373,16.96373,16.96373,19.92967,16.96373,1100967633
16-02-2026,24:42.2,94.7654,94.7654,94.7654,94.7654,106.81001,TRUE,94.7654,94.7654,94.7654,106.81001,94.7654,1121295664
16-02-2026,34:43.2,66.9145,66.9145,66.9145,66.9145,69.91661,TRUE,66.9145,66.9145,66.9145,69.91661,66.9145,1116460108
16-02-2026,44:44.2,27.63388,27.63388,27.63388,27.63388,39.56998,TRUE,27.63388,27.63388,27.63388,39.56998,27.63388,1109280389
16-02-2026,54:45.3,112.16317,112.16317,112.16317,112.16317,115.12911,TRUE,112.16317,112.16317,112.16317,115.12911,112.16317,1122386034
16-02-2026,04:46.3,71.2549,71.2549,71.2549,71.2549,83.191,TRUE,71.2549,71.2549,71.2549,83.191,71.2549,1118199960
16-02-2026,14:47.3,43.11464,43.11464,43.11464,43.11464,46.00824,TRUE,43.11464,43.11464,43.11464,46.00824,43.11464,1110968093
16-02-2026,24:48.3,1.77233,1.77233,1.77233,1.77233,13.81694,TRUE,1.77233,1.77233,1.77233,13.81694,1.77233,1096618135
16-02-2026,34:49.4,90.56968,90.56968,90.56968,90.56968,93.57179,TRUE,90.56968,90.56968,90.56968,93.57179,90.56968,1119560552
16-02-2026,44:50.4,48.21461,48.21461,48.21461,48.21461,60.29539,TRUE,48.21461,48.21461,48.21461,60.29539,48.21461,1114713278
16-02-2026,54:51.4,14.03396,14.03396,14.03396,14.03396,17.07224,TRUE,14.03396,14.03396,14.03396,17.07224,14.03396,1099469559
16-02-2026,04:52.4,95.1271,95.1271,95.1271,95.1271,107.02703,TRUE,95.1271,95.1271,95.1271,107.02703,95.1271,1121324108
